s.no,cpu_times_user,cpu_times_nice,cpu_times_system,cpu_times_idle,cpu_times_iowait,cpu_times_irq,cpu_times_softirq,cpu_times_steal,cpu_times_guest,cpu_times_guest_nice,cpu_percent,cpu_count,cpu_stats_ctx_switches,cpu_stats_interrupts,cpu_soft_interrupts,cpu_syscalls,cpu_freq,cpu_loadavg,virtual_mem_total,virtual_mem_available,virtual_mem_percent,virtual_mem_used,virtual_mem_free,virtual_mem_active,virtual_mem_inactive,virtual_mem_buffers,virtual_mem_cached,virtual_mem_shared,virtual_mem_slab,swap_mem_total,swap_mem_used,swap_mem_free,swap_percent,swap_sin,swap_sout,disk_read_count,disk_write_count,disk_read_bytes,disk_write_bytes,disk_read_time,disk_write_time,disk_read_merged_count,disk_write_merged_count,disk_busy_count
4958,7373.3,10.83,96.61,10530.69,205.12,0,0.63,0,0,0,100,1,7537080,3692786,704892,0,2592,0.92,2072051712,800968704,61.3,1119125504,828952576,401625088,669044736,2723840,121249792,26030080,87945216,470282240,470282240,0,100,46911488,546471936,74164,30415,2701360640,1416279040,509087,537136,22215,137553,320968
4959,7374.14,10.83,96.66,10531.8,205.12,0,0.63,0,0,0,1,1,7537372,3692963,704931,0,2592,0.92,2072051712,801001472,61.3,1119092736,828952576,401649664,669077504,2723840,121282560,26030080,87945216,470282240,470282240,0,100,46911488,546471936,74164,30415,2701360640,1416279040,509087,537136,22215,137553,320968
4960,7374.14,10.83,96.67,10533.78,205.12,0,0.63,0,0,0,1,1,7537676,3693140,704974,0,2592,0.85,2072051712,801001472,61.3,1119092736,828952576,401649664,669077504,2723840,121282560,26030080,87945216,470282240,470282240,0,100,46911488,546471936,74164,30415,2701360640,1416279040,509087,537136,22215,137553,320968
4961,7374.16,10.83,96.67,10535.77,205.12,0,0.63,0,0,0,2,1,7537974,3693302,705025,0,2592,0.85,2072051712,801001472,61.3,1119092736,828952576,401649664,669077504,2732032,121274368,26030080,87945216,470282240,470282240,0,100,46911488,546471936,74164,30417,2701360640,1416291328,509087,537140,22215,137554,320976
4962,7374.16,10.83,96.67,10537.75,205.13,0,0.63,0,0,0,0,1,7538282,3693468,705073,0,2592,0.78,2072051712,801013760,61.3,1119084544,828952576,401653760,669102080,2732032,121282560,26030080,87945216,470282240,470282240,0,100,46911488,546471936,74164,30417,2701360640,1416291328,509087,537140,22215,137554,320976
4963,7374.17,10.83,96.67,10539.73,205.13,0,0.63,0,0,0,1,1,7538656,3693729,705180,0,2592,0.78,2072051712,804638720,61.2,1111760896,828952576,402153472,675852288,2732032,128606208,26030080,87945216,470282240,470282240,0,100,46911488,546471936,74228,30417,2708712960,1416291328,509186,537140,22215,137554,321132
4964,7375.18,10.83,96.72,10540.59,205.21,0,0.63,0,0,0,94.9,1,7539118,3694440,705354,0,2592,0.78,2072051712,580202496,72,1330155520,598401024,402223104,908173312,2740224,140754944,26030080,87945216,470282240,470282240,0,100,46911488,546471936,74324,30419,2720841216,1416303616,509305,537143,22215,137555,321352
4965,7377.16,10.83,96.74,10540.59,205.21,0,0.63,0,0,0,100,1,7539444,3695068,705426,0,2592,0.8,2072051712,560336896,73,1350017024,578531328,402231296,928120832,2740224,140763136,26030080,87945216,470282240,470274048,8192,100,46931968,546471936,74326,30419,2720861696,1416303616,509306,537143,22218,137555,321356
4966,7379.16,10.83,96.75,10540.59,205.21,0,0.63,0,0,0,100,1,7539755,3695692,705491,0,2592,0.8,2072051712,539951104,73.9,1370398720,558145536,402231296,948105216,2740224,140767232,26030080,87945216,470282240,470265856,16384,100,46948352,546471936,74327,30421,2720878080,1416315904,509307,537143,22221,137555,321364
4967,7381.15,10.83,96.76,10540.59,205.21,0,0.63,0,0,0,100,1,7540085,3696322,705572,0,2592,0.81,2072051712,520339456,74.9,1390010368,538533888,402231296,967684096,2748416,140759040,26030080,87945216,470282240,470253568,28672,100,46972928,546471936,74329,30423,2720902656,1416340480,509308,537148,22225,137559,321376
4968,7383.14,10.83,96.78,10540.59,205.21,0,0.63,0,0,0,100,1,7540410,3696960,705637,0,2592,0.81,2072051712,501506048,75.8,1408839680,519696384,402239488,986587136,2748416,140767232,26030080,87945216,470282240,470249472,32768,100,46972928,546471936,74329,30423,2720902656,1416340480,509308,537148,22225,137559,321376
4969,7385.14,10.83,96.79,10540.59,205.21,0,0.63,0,0,0,100,1,7540734,3697566,705701,0,2592,0.81,2072051712,484474880,76.6,1425870848,502665216,402239488,1005625344,2748416,140767232,26030080,87945216,470282240,470249472,32768,100,46972928,546471936,74329,30423,2720902656,1416340480,509308,537148,22225,137559,321376
4970,7387.14,10.83,96.8,10540.59,205.21,0,0.63,0,0,0,100,1,7541058,3698196,705771,0,2592,0.83,2072051712,465895424,77.5,1444450304,484085760,402239488,1024385024,2756608,140759040,26030080,87945216,470282240,470249472,32768,100,46972928,546471936,74329,30425,2720902656,1416352768,509308,537151,22225,137560,321380
4971,7389.13,10.83,96.8,10540.59,205.21,0,0.63,0,0,0,100,1,7541365,3698820,705832,0,2592,0.83,2072051712,447062016,78.4,1463279616,465248256,402247680,1043218432,2756608,140767232,26030080,87945216,470282240,470249472,32768,100,46972928,546471936,74329,30425,2720902656,1416352768,509308,537151,22225,137560,321380
4972,7391.13,10.83,96.81,10540.59,205.21,0,0.63,0,0,0,100,1,7541702,3699481,705903,0,2592,0.84,2072051712,428011520,79.3,1482285056,446152704,402337792,1062051840,2756608,140857344,26030080,87945216,470282240,470249472,32768,100,46972928,546471936,74333,30425,2721000960,1416352768,509312,537151,22225,137560,321384
4973,7393.12,10.83,96.82,10540.59,205.21,0,0.63,0,0,0,100,1,7542019,3700115,705972,0,2592,0.84,2072051712,409436160,80.2,1500856320,427573248,402345984,1080856576,2764800,140857344,26030080,87945216,470282240,470249472,32768,100,46972928,546471936,74333,30433,2721000960,1416389632,509312,537155,22225,137561,321392
4974,7395.12,10.83,96.83,10540.59,205.21,0,0.63,0,0,0,100,1,7542340,3700726,706045,0,2592,0.84,2072051712,394252288,81,1515945984,412348416,402423808,1095610368,2764800,140992512,26030080,87945216,470282240,470249472,32768,100,46972928,546471936,74334,30433,2721127936,1416389632,509313,537155,22225,137561,321396
4975,7396.7,10.83,97.19,10540.59,205.27,0,0.63,0,0,0,94,1,7543314,3701643,706480,0,2592,0.85,2072051712,787263488,62,1152561152,834977792,391503872,639729664,1884160,82628608,26030080,87896064,470282240,470282240,0,100,46972928,546504704,74627,30437,2738449920,1416422400,509608,537156,22333,137565,321604
4976,7398.67,10.83,97.19,10540.59,205.3,0,0.63,0,0,0,100,1,7544142,3702543,706846,0,2592,0.85,2072051712,796176384,61.6,1133973504,834203648,392671232,657932288,2904064,100970496,26030080,87896064,470282240,470282240,0,100,46972928,546504704,74903,30439,2757512704,1416434688,509946,537167,22512,137566,321892
4977,7400.63,10.83,97.19,10540.59,205.34,0,0.63,0,0,0,98,1,7544886,3703246,707006,0,2592,0.87,2072051712,798326784,61.5,1128669184,833171456,393617408,663355392,3809280,106401792,26030080,87896064,470282240,470282240,0,100,46972928,546504704,74983,30439,2763869696,1416434688,510030,537167,22708,137566,321988
4978,7402.63,10.83,97.19,10540.59,205.36,0,0.63,0,0,0,100,1,7545224,3703925,707085,0,2592,0.87,2072051712,798679040,61.5,1127936000,833171456,393834496,663838720,3809280,107134976,26030080,87896064,470282240,470282240,0,100,46972928,546504704,74994,30439,2764582400,1416434688,510038,537167,22708,137566,322004
4979,7404.63,10.83,97.19,10540.59,205.36,0,0.64,0,0,0,100,1,7545802,3704693,707286,0,2592,0.87,2072051712,803336192,61.2,1118625792,833171456,403111936,663904256,3817472,116436992,26030080,87896064,470282240,470274048,8192,100,46997504,546504704,75098,30441,2773913088,1416446976,510131,537170,22712,137567,322108
4980,7406.63,10.83,97.19,10540.59,205.36,0,0.64,0,0,0,100,1,7546127,3705347,707352,0,2592,0.88,2072051712,803540992,61.2,1118224384,833171456,403517440,663912448,3948544,116707328,26030080,87896064,470282240,470265856,16384,100,47005696,546504704,75104,30441,2774314496,1416446976,510136,537170,22742,137567,322124
4981,7408.63,10.83,97.19,10540.59,205.36,0,0.64,0,0,0,100,1,7546544,3706132,707472,0,2592,0.88,2072051712,804102144,61.2,1116856320,832913408,405065728,664002560,4231168,118050816,26030080,87896064,470282240,470265856,16384,100,47005696,546504704,75147,30444,2775852544,1416492032,510173,537176,22797,137575,322164
4982,7410.59,10.83,97.23,10540.59,205.36,0,0.64,0,0,0,100,1,7547930,3707296,708167,0,2592,0.89,2072051712,798912512,61.4,1111236608,816918528,426213376,665423872,6606848,137289728,26034176,87973888,470282240,470265856,16384,100,47005696,546504704,75645,30495,2796934656,1416819712,513544,537286,23269,137602,322984
4983,7412.59,10.83,97.24,10540.59,205.36,0,0.64,0,0,0,100,1,7548270,3708005,708253,0,2592,0.89,2072051712,798494720,61.5,1111265280,816144384,426926080,665436160,6606848,138035200,26034176,87973888,470282240,470265856,16384,100,47005696,546504704,75667,30495,2797680128,1416819712,513607,537286,23269,137602,323020
4984,7414.48,10.83,97.35,10540.59,205.36,0,0.64,0,0,0,100,1,7549180,3708887,708490,0,2592,0.89,2072051712,793092096,61.7,1111248896,805306368,437809152,665427968,6647808,148848640,26034176,87973888,470282240,470265856,16384,100,47005696,546504704,75810,30497,2803340800,1416827904,513683,537287,23269,137602,323384
4985,7416.49,10.83,97.35,10540.59,205.36,0,0.64,0,0,0,100,1,7549507,3709543,708565,0,2592,0.9,2072051712,793092096,61.7,1111240704,805306368,437809152,665427968,6656000,148848640,26034176,87973888,470282240,470265856,16384,100,47005696,546504704,75810,30499,2803340800,1416864768,513683,537292,23269,137609,323396
4986,7418.49,10.83,97.35,10540.59,205.36,0,0.64,0,0,0,100,1,7549813,3710179,708624,0,2592,0.9,2072051712,793108480,61.7,1111240704,805306368,437841920,665432064,6656000,148848640,26034176,87973888,470282240,470265856,16384,100,47005696,546504704,75810,30499,2803340800,1416864768,513683,537292,23269,137609,323396
4987,7420.5,10.83,97.35,10540.59,205.36,0,0.64,0,0,0,100,1,7550235,3710863,708806,0,2592,0.91,2072051712,792838144,61.7,1111257088,804790272,438697984,664035328,6664192,149340160,26034176,87973888,470282240,470265856,16384,100,47005696,546504704,75820,30501,2803840512,1416877056,513691,537295,23269,137610,323408
4988,7422.5,10.83,97.35,10540.59,205.36,0,0.64,0,0,0,100,1,7550551,3711510,708873,0,2592,0.91,2072051712,792846336,61.7,1111252992,804790272,438734848,663982080,6664192,149344256,26030080,87973888,470282240,470265856,16384,100,47005696,546504704,75820,30501,2803840512,1416877056,513691,537295,23269,137610,323408
4989,7424.44,10.83,97.42,10540.59,205.36,0,0.64,0,0,0,100,1,7566107,3711973,708931,0,2592,0.91,2072051712,792948736,61.7,1111048192,804790272,438874112,664055808,6668288,149544960,26030080,87973888,470282240,470265856,16384,100,47005696,546504704,75824,30501,2803865088,1416877056,513692,537295,23269,137610,323416
4990,7424.5,10.83,97.42,10542.52,205.36,0,0.64,0,0,0,1,1,7566432,3712161,708985,0,2592,0.83,2072051712,792948736,61.7,1111040000,804790272,438874112,664055808,6676480,149544960,26030080,87973888,470282240,470265856,16384,100,47005696,546504704,75824,30503,2803865088,1416909824,513692,537298,23269,137616,323420
4991,7424.52,10.83,97.42,10544.5,205.36,0,0.64,0,0,0,2,1,7566723,3712364,709030,0,2592,0.83,2072051712,792948736,61.7,1111035904,804790272,438874112,664055808,6676480,149549056,26030080,87973888,470282240,470265856,16384,100,47005696,546504704,75824,30503,2803865088,1416909824,513692,537298,23269,137616,323420
4992,7424.52,10.83,97.42,10546.48,205.36,0,0.64,0,0,0,0,1,7567022,3712530,709078,0,2592,0.77,2072051712,792948736,61.7,1111035904,804790272,438874112,664055808,6676480,149549056,26030080,87973888,470282240,470265856,16384,100,47005696,546504704,75824,30503,2803865088,1416909824,513692,537298,23269,137616,323420
4993,7424.53,10.83,97.42,10548.46,205.36,0,0.64,0,0,0,1,1,7567354,3712747,709149,0,2592,0.77,2072051712,793133056,61.7,1110630400,804790272,439238656,664059904,6684672,149946368,26030080,87973888,470282240,470265856,16384,100,47005696,546504704,75845,30505,2804262400,1416922112,513708,537301,23269,137617,323436
4994,7424.54,10.83,97.42,10550.45,205.37,0,0.64,0,0,0,1,1,7567871,3713294,709371,0,2592,0.77,2072051712,682143744,67.1,1213194240,683962368,457592832,767254528,6684672,168210432,26030080,87973888,470282240,470265856,16384,100,47005696,546504704,75991,30520,2822567424,1416995840,513886,537304,23269,137620,323768
4995,7426.39,10.83,97.46,10550.49,205.44,0,0.64,0,0,0,100,1,7568181,3713896,709434,0,2592,0.78,2072051712,663822336,68,1231474688,665640960,457592832,785575936,6684672,168251392,26030080,87973888,470282240,470265856,16384,100,47005696,546504704,75991,30520,2822567424,1416995840,513886,537304,23269,137620,323768
4996,7428.39,10.83,97.46,10550.49,205.44,0,0.64,0,0,0,100,1,7568495,3714519,709501,0,2592,0.78,2072051712,645242880,68.9,1250054144,647061504,457592832,803917824,6692864,168243200,26030080,87973888,470282240,470265856,16384,100,47005696,546504704,75991,30522,2822567424,1417008128,513886,537322,23269,137621,323788
4997,7430.39,10.83,97.47,10550.49,205.44,0,0.64,0,0,0,100,1,7568799,3715128,709564,0,2592,0.8,2072051712,626671616,69.8,1268625408,628482048,457601024,822423552,6692864,168251392,26030080,87973888,470282240,470265856,16384,100,47005696,546504704,75991,30522,2822567424,1417008128,513886,537322,23269,137621,323788
4998,7432.38,10.83,97.48,10550.49,205.44,0,0.64,0,0,0,100,1,7569101,3715729,709625,0,2592,0.8,2072051712,607318016,70.7,1287979008,609128448,457601024,841826304,6692864,168251392,26030080,87973888,470282240,470265856,16384,100,47005696,546504704,75991,30522,2822567424,1417008128,513886,537322,23269,137621,323788
4999,7434.36,10.83,97.49,10550.49,205.44,0,0.64,0,0,0,100,1,7569555,3716407,709751,0,2592,0.8,2072051712,588001280,71.6,1307295744,589774848,457633792,861143040,6717440,168263680,26030080,87977984,470282240,470265856,16384,100,47005696,546504704,75993,30669,2822575616,1417782272,513887,537749,23269,137630,324200
5000,7436.34,10.83,97.52,10550.49,205.44,0,0.64,0,0,0,100,1,7569867,3717052,709812,0,2592,0.82,2072051712,569421824,72.5,1325875200,571195392,457633792,879534080,6717440,168263680,26030080,87977984,470282240,470265856,16384,100,47005696,546504704,75993,30669,2822575616,1417782272,513887,537749,23269,137630,324200
5001,7438.32,10.83,97.54,10550.49,205.44,0,0.64,0,0,0,100,1,7570167,3717691,709869,0,2592,0.82,2072051712,551358464,73.4,1343938560,553132032,457633792,897732608,6717440,168263680,26030080,87977984,470282240,470265856,16384,100,47005696,546504704,75993,30669,2822575616,1417782272,513887,537749,23269,137630,324200
5002,7440.32,10.83,97.55,10550.49,205.44,0,0.64,0,0,0,100,1,7570499,3718309,709944,0,2592,0.83,2072051712,533045248,74.3,1362251776,534810624,457641984,915832832,6725632,168263680,26030080,87977984,470282240,470265856,16384,100,47005696,546504704,75993,30673,2822575616,1417823232,513887,537755,23269,137636,324208
5003,7442.3,10.83,97.57,10550.49,205.44,0,0.64,0,0,0,100,1,7570804,3718939,710005,0,2592,0.83,2072051712,514723840,75.2,1380573184,516489216,457641984,934076416,6725632,168263680,26030080,87977984,470282240,470265856,16384,100,47005696,546504704,75993,30673,2822575616,1417823232,513887,537755,23269,137636,324208
5004,7444.28,10.83,97.6,10550.49,205.44,0,0.64,0,0,0,100,1,7571139,3719577,710078,0,2592,0.83,2072051712,496685056,76,1398611968,498425856,457674752,952074240,6737920,168275968,26030080,87977984,470282240,470265856,16384,100,47005696,546504704,75993,30677,2822575616,1417876480,513887,537760,23269,137644,324216
5005,7446.26,10.83,97.62,10550.49,205.44,0,0.64,0,0,0,100,1,7571451,3720193,710138,0,2592,0.85,2072051712,481202176,76.8,1414094848,482942976,457674752,967430144,6737920,168275968,26030080,87977984,470282240,470265856,16384,100,47005696,546504704,75993,30677,2822575616,1417876480,513887,537760,23269,137644,324216
5006,7448.14,10.83,97.74,10550.49,205.44,0,0.64,0,0,0,100,1,7571809,3720820,710220,0,2592,0.85,2072051712,862044160,58.4,1036263424,868192256,451629056,557142016,5324800,162271232,26030080,87977984,470282240,470282240,0,100,47005696,546521088,75993,30678,2822575616,1417892864,513887,537760,23269,137647,324220
5007,7450.15,10.83,97.74,10550.49,205.44,0,0.64,0,0,0,100,1,7572192,3721435,710306,0,2592,0.86,2072051712,827912192,60,1070387200,834060288,451764224,623714304,5332992,162271232,26030080,87977984,470282240,470282240,0,100,47005696,546521088,75993,30680,2822575616,1417913344,513887,537764,23269,137650,324224
5008,7452.14,10.83,97.75,10550.49,205.44,0,0.64,0,0,0,100,1,7572807,3722110,710373,0,2592,0.86,2072051712,856854528,58.6,1041448960,862998528,451776512,570630144,5332992,162271232,26030080,87977984,470282240,470282240,0,100,47005696,546521088,75993,30680,2822575616,1417913344,513887,537764,23269,137650,324224
5009,7454.15,10.83,97.75,10550.49,205.44,0,0.64,0,0,0,100,1,7573159,3722854,710447,0,2592,0.86,2072051712,856854528,58.6,1041448960,862998528,451776512,570630144,5332992,162271232,26030080,87977984,470282240,470282240,0,100,47005696,546521088,75993,30680,2822575616,1417913344,513887,537764,23269,137650,324224
5010,7456.14,10.83,97.76,10550.49,205.44,0,0.64,0,0,0,100,1,7573481,3723562,710518,0,2592,0.87,2072051712,856854528,58.6,1041448960,862998528,451788800,570626048,5341184,162263040,26030080,87977984,470282240,470282240,0,100,47005696,546521088,75993,30682,2822575616,1417925632,513887,537767,23269,137651,324228
5011,7458.15,10.83,97.76,10550.49,205.44,0,0.64,0,0,0,100,1,7573794,3724295,710584,0,2592,0.87,2072051712,856854528,58.6,1041440768,862998528,451788800,570626048,5341184,162271232,26030080,87977984,470282240,470282240,0,100,47005696,546521088,75993,30682,2822575616,1417925632,513887,537767,23269,137651,324228
5012,7460.14,10.83,97.76,10550.49,205.44,0,0.64,0,0,0,100,1,7574153,3725016,710657,0,2592,0.88,2072051712,856858624,58.6,1041440768,862998528,451796992,570593280,5341184,162271232,26030080,87977984,470282240,470282240,0,100,47005696,546521088,75993,30694,2822575616,1417982976,513887,537769,23269,137653,324232
5013,7462.14,10.83,97.76,10550.49,205.44,0,0.64,0,0,0,100,1,7574475,3725684,710728,0,2592,0.88,2072051712,856858624,58.6,1041440768,862998528,451796992,570601472,5349376,162263040,26030080,87977984,470282240,470282240,0,100,47005696,546521088,75993,30696,2822575616,1417995264,513887,537784,23269,137654,324248
5014,7464.12,10.83,97.76,10550.49,205.44,0,0.64,0,0,0,100,1,7574801,3726364,710794,0,2592,0.88,2072051712,856862720,58.6,1041432576,862998528,451805184,570609664,5349376,162271232,26030080,87977984,470282240,470282240,0,100,47005696,546521088,75993,30696,2822575616,1417995264,513887,537784,23269,137654,324248
5015,7466.12,10.83,97.76,10550.49,205.44,0,0.64,0,0,0,100,1,7575122,3727026,710858,0,2592,0.89,2072051712,856862720,58.6,1041432576,862998528,451805184,570609664,5349376,162271232,26030080,87977984,470282240,470282240,0,100,47005696,546521088,75993,30696,2822575616,1417995264,513887,537784,23269,137654,324248
5016,7468.11,10.83,97.76,10550.49,205.44,0,0.64,0,0,0,100,1,7575438,3727718,710926,0,2592,0.89,2072051712,856862720,58.6,1041432576,862998528,451805184,570609664,5357568,162263040,26030080,87977984,470282240,470282240,0,100,47005696,546521088,75993,30698,2822575616,1418007552,513887,537787,23269,137655,324252
